protein, rna
Solanum_pennellii-XP_027774800.1, Solanum_pennellii-XM_027918999.1
Solanum_pennellii-XP_015082200.1, Solanum_pennellii-XM_015226714.2
Solanum_pennellii-XP_015057295.1, Solanum_pennellii-XM_015201809.2
Solanum_pennellii-XP_015070877.1, Solanum_pennellii-XM_015215391.2
Solanum_pennellii-XP_015066332.1, Solanum_pennellii-XM_015210846.2
Solanum_pennellii-XP_015066341.1, Solanum_pennellii-XM_015210855.2
Solanum_pennellii-XP_015076907.1, Solanum_pennellii-XM_015221421.2
Solanum_pennellii-XP_027774293.1, Solanum_pennellii-XM_027918492.1
Solanum_pennellii-XP_015056033.1, Solanum_pennellii-XM_015200547.2
Solanum_pennellii-XP_015056034.1, Solanum_pennellii-XM_015200548.2
Solanum_pennellii-XP_015056035.1, Solanum_pennellii-XM_015200549.2
Solanum_pennellii-XP_015056036.1, Solanum_pennellii-XM_015200550.2
Solanum_pennellii-XP_015070237.1, Solanum_pennellii-XM_015214751.2
Solanum_pennellii-XP_015079150.1, Solanum_pennellii-XM_015223664.2
Solanum_pennellii-XP_015079151.1, Solanum_pennellii-XM_015223665.2
Solanum_pennellii-XP_015079152.1, Solanum_pennellii-XM_015223666.2
Solanum_pennellii-XP_027771691.1, Solanum_pennellii-XM_027915890.1
Solanum_pennellii-XP_015059840.1, Solanum_pennellii-XM_015204354.2
Solanum_pennellii-XP_015082933.1, Solanum_pennellii-XM_015227447.2
Solanum_pennellii-XP_027772739.1, Solanum_pennellii-XM_027916938.1
Solanum_pennellii-XP_015059528.1, Solanum_pennellii-XM_015204042.2
Solanum_pennellii-XP_015082089.1, Solanum_pennellii-XM_015226603.2
Solanum_pennellii-XP_015082090.1, Solanum_pennellii-XM_015226604.2
Solanum_pennellii-XP_015082091.1, Solanum_pennellii-XM_015226605.2
Solanum_pennellii-XP_015082092.1, Solanum_pennellii-XM_015226606.2
Solanum_pennellii-XP_015088711.1, Solanum_pennellii-XM_015233225.2
Solanum_pennellii-XP_027770615.1, Solanum_pennellii-XM_027914814.1
Solanum_pennellii-XP_015086062.1, Solanum_pennellii-XM_015230576.2
Solanum_pennellii-XP_015056800.1, Solanum_pennellii-XM_015201314.2
Solanum_pennellii-XP_015056802.1, Solanum_pennellii-XM_015201316.2
Solanum_pennellii-XP_015061769.1, Solanum_pennellii-XM_015206283.2
Solanum_pennellii-XP_015061770.1, Solanum_pennellii-XM_015206284.2
Solanum_pennellii-XP_027769017.1, Solanum_pennellii-XM_027913216.1
Solanum_pennellii-XP_027769018.1, Solanum_pennellii-XM_027913217.1
Solanum_pennellii-XP_027769474.1, Solanum_pennellii-XM_027913673.1
Solanum_pennellii-XP_027769475.1, Solanum_pennellii-XM_027913674.1
Solanum_pennellii-XP_015056392.1, Solanum_pennellii-XM_015200906.2
Solanum_pennellii-XP_015060560.1, Solanum_pennellii-XM_015205074.2
Solanum_pennellii-XP_015057208.1, Solanum_pennellii-XM_015201722.2
Solanum_pennellii-XP_015057215.1, Solanum_pennellii-XM_015201729.2
Solanum_pennellii-XP_015083642.1, Solanum_pennellii-XM_015228156.2
Solanum_pennellii-XP_015084364.2, Solanum_pennellii-XM_015228878.2
Solanum_pennellii-XP_015070838.1, Solanum_pennellii-XM_015215352.2
Solanum_pennellii-XP_015085469.1, Solanum_pennellii-XM_015229983.2
Solanum_pennellii-XP_015080279.1, Solanum_pennellii-XM_015224793.2
Solanum_pennellii-XP_015080280.1, Solanum_pennellii-XM_015224794.2
Solanum_pennellii-XP_027774449.1, Solanum_pennellii-XM_027918648.1
Solanum_pennellii-XP_015056818.1, Solanum_pennellii-XM_015201332.1
Solanum_pennellii-XP_015056819.1, Solanum_pennellii-XM_015201333.2
Solanum_pennellii-XP_015077136.1, Solanum_pennellii-XM_015221650.2
Solanum_pennellii-XP_015077055.1, Solanum_pennellii-XM_015221569.2
Solanum_pennellii-XP_015077707.1, Solanum_pennellii-XM_015222221.2
Solanum_pennellii-XP_015083714.1, Solanum_pennellii-XM_015228228.2
Solanum_pennellii-XP_027774582.1, Solanum_pennellii-XM_027918781.1
Solanum_pennellii-XP_015071379.1, Solanum_pennellii-XM_015215893.2
Solanum_pennellii-XP_015074986.1, Solanum_pennellii-XM_015219500.2
Solanum_pennellii-XP_015074987.1, Solanum_pennellii-XM_015219501.2
Solanum_pennellii-XP_027772114.1, Solanum_pennellii-XM_027916313.1
Solanum_pennellii-XP_015065460.1, Solanum_pennellii-XM_015209974.2
Solanum_pennellii-XP_015073430.1, Solanum_pennellii-XM_015217944.2
Solanum_pennellii-XP_015075959.1, Solanum_pennellii-XM_015220473.2
Solanum_pennellii-XP_015058197.1, Solanum_pennellii-XM_015202711.2
Solanum_pennellii-XP_015076720.1, Solanum_pennellii-XM_015221234.2
Solanum_pennellii-XP_027768911.1, Solanum_pennellii-XM_027913110.1
Solanum_pennellii-XP_015057294.1, Solanum_pennellii-XM_015201808.2
Solanum_pennellii-XP_015055970.1, Solanum_pennellii-XM_015200484.2
Solanum_pennellii-XP_015074358.1, Solanum_pennellii-XM_015218872.2
Solanum_pennellii-XP_027767595.1, Solanum_pennellii-XM_027911794.1
Solanum_pennellii-XP_027772451.1, Solanum_pennellii-XM_027916650.1
Solanum_pennellii-XP_015061836.1, Solanum_pennellii-XM_015206350.2
Solanum_pennellii-XP_015061837.1, Solanum_pennellii-XM_015206351.2
Solanum_pennellii-XP_015080416.1, Solanum_pennellii-XM_015224930.2
Solanum_pennellii-XP_027774133.1, Solanum_pennellii-XM_027918332.1
Solanum_pennellii-XP_027774134.1, Solanum_pennellii-XM_027918333.1
Solanum_pennellii-XP_015065539.1, Solanum_pennellii-XM_015210053.2
Solanum_pennellii-XP_015077163.1, Solanum_pennellii-XM_015221677.2
Solanum_pennellii-XP_015073857.1, Solanum_pennellii-XM_015218371.2
Solanum_pennellii-XP_015083348.1, Solanum_pennellii-XM_015227862.2
Solanum_pennellii-XP_015056937.1, Solanum_pennellii-XM_015201451.2
Solanum_pennellii-XP_015065239.1, Solanum_pennellii-XM_015209753.2
Solanum_pennellii-XP_027770309.1, Solanum_pennellii-XM_027914508.1
Solanum_pennellii-XP_015063062.1, Solanum_pennellii-XM_015207576.2
Solanum_pennellii-XP_015080418.1, Solanum_pennellii-XM_015224932.2
Solanum_pennellii-XP_015058951.1, Solanum_pennellii-XM_015203465.2
Solanum_pennellii-XP_015069851.1, Solanum_pennellii-XM_015214365.2
Solanum_pennellii-XP_015055302.1, Solanum_pennellii-XM_015199816.2
Solanum_pennellii-XP_015083878.1, Solanum_pennellii-XM_015228392.2
Solanum_pennellii-XP_015058287.1, Solanum_pennellii-XM_015202801.2
Solanum_pennellii-XP_015058288.1, Solanum_pennellii-XM_015202802.2
Solanum_pennellii-XP_015059709.1, Solanum_pennellii-XM_015204223.2
Solanum_pennellii-XP_015067253.1, Solanum_pennellii-XM_015211767.1
Solanum_pennellii-XP_015060148.1, Solanum_pennellii-XM_015204662.2
Solanum_pennellii-XP_015088310.1, Solanum_pennellii-XM_015232824.2
Solanum_pennellii-XP_015059233.2, Solanum_pennellii-XM_015203747.2
Solanum_pennellii-XP_015085875.1, Solanum_pennellii-XM_015230389.2
Solanum_pennellii-XP_015073581.1, Solanum_pennellii-XM_015218095.2
Solanum_pennellii-XP_027772002.1, Solanum_pennellii-XM_027916201.1
Solanum_pennellii-XP_027772003.1, Solanum_pennellii-XM_027916202.1
Solanum_pennellii-XP_027772004.1, Solanum_pennellii-XM_027916203.1
Solanum_pennellii-XP_015076761.1, Solanum_pennellii-XM_015221275.2
Solanum_pennellii-XP_015077578.1, Solanum_pennellii-XM_015222092.2
Solanum_pennellii-XP_015088545.1, Solanum_pennellii-XM_015233059.2
Solanum_pennellii-XP_015067011.1, Solanum_pennellii-XM_015211525.2
Solanum_pennellii-XP_027770680.1, Solanum_pennellii-XM_027914879.1
Solanum_pennellii-XP_015060448.1, Solanum_pennellii-XM_015204962.2
Solanum_pennellii-XP_015060451.1, Solanum_pennellii-XM_015204965.2
Solanum_pennellii-XP_015060595.1, Solanum_pennellii-XM_015205109.2
Solanum_pennellii-XP_015071786.1, Solanum_pennellii-XM_015216300.2
Solanum_pennellii-XP_015088666.1, Solanum_pennellii-XM_015233180.2
Solanum_pennellii-XP_015056256.1, Solanum_pennellii-XM_015200770.2
Solanum_pennellii-XP_015088020.1, Solanum_pennellii-XM_015232534.2
Solanum_pennellii-XP_015062678.1, Solanum_pennellii-XM_015207192.2
Solanum_pennellii-XP_015082427.1, Solanum_pennellii-XM_015226941.2
Solanum_pennellii-XP_015082428.1, Solanum_pennellii-XM_015226942.2
Solanum_pennellii-XP_027774162.1, Solanum_pennellii-XM_027918361.1
Solanum_pennellii-XP_015077857.1, Solanum_pennellii-XM_015222371.2
Solanum_pennellii-XP_015083182.1, Solanum_pennellii-XM_015227696.2
Solanum_pennellii-XP_015056575.1, Solanum_pennellii-XM_015201089.2
Solanum_pennellii-XP_015056576.1, Solanum_pennellii-XM_015201090.2
Solanum_pennellii-XP_015079104.1, Solanum_pennellii-XM_015223618.2
Solanum_pennellii-XP_015086124.1, Solanum_pennellii-XM_015230638.2
Solanum_pennellii-XP_015086125.1, Solanum_pennellii-XM_015230639.2
Solanum_pennellii-XP_027767637.1, Solanum_pennellii-XM_027911836.1
Solanum_pennellii-XP_015059622.1, Solanum_pennellii-XM_015204136.2
Solanum_pennellii-XP_015085686.1, Solanum_pennellii-XM_015230200.2
Solanum_pennellii-XP_015087744.1, Solanum_pennellii-XM_015232258.2
Solanum_pennellii-XP_015069790.1, Solanum_pennellii-XM_015214304.2
Solanum_pennellii-XP_015069939.1, Solanum_pennellii-XM_015214453.2
Solanum_pennellii-XP_015069940.1, Solanum_pennellii-XM_015214454.2
Solanum_pennellii-XP_015060609.1, Solanum_pennellii-XM_015205123.2
Solanum_pennellii-XP_015082181.1, Solanum_pennellii-XM_015226695.2
Solanum_pennellii-XP_015066756.1, Solanum_pennellii-XM_015211270.2
Solanum_pennellii-XP_015066757.1, Solanum_pennellii-XM_015211271.2
Solanum_pennellii-XP_015066951.1, Solanum_pennellii-XM_015211465.2
Solanum_pennellii-XP_015066953.1, Solanum_pennellii-XM_015211467.2
Solanum_pennellii-XP_015076523.1, Solanum_pennellii-XM_015221037.2
Solanum_pennellii-XP_015076524.1, Solanum_pennellii-XM_015221038.2
Solanum_pennellii-XP_015056129.1, Solanum_pennellii-XM_015200643.2
Solanum_pennellii-XP_015066186.1, Solanum_pennellii-XM_015210700.2
Solanum_pennellii-XP_015066187.1, Solanum_pennellii-XM_015210701.2
Solanum_pennellii-XP_015082232.1, Solanum_pennellii-XM_015226746.2
Solanum_pennellii-XP_015081697.1, Solanum_pennellii-XM_015226211.2
Solanum_pennellii-XP_015084849.1, Solanum_pennellii-XM_015229363.2
Solanum_pennellii-XP_015084912.1, Solanum_pennellii-XM_015229426.2
Solanum_pennellii-XP_027771322.1, Solanum_pennellii-XM_027915521.1
Solanum_pennellii-XP_015062728.1, Solanum_pennellii-XM_015207242.2
Solanum_pennellii-XP_015056567.1, Solanum_pennellii-XM_015201081.2
Solanum_pennellii-XP_027768941.1, Solanum_pennellii-XM_027913140.1
Solanum_pennellii-XP_015080830.1, Solanum_pennellii-XM_015225344.2
Solanum_pennellii-XP_015088860.1, Solanum_pennellii-XM_015233374.2
Solanum_pennellii-XP_015088861.1, Solanum_pennellii-XM_015233375.2
Solanum_pennellii-XP_015069788.1, Solanum_pennellii-XM_015214302.2
Solanum_pennellii-XP_015079282.1, Solanum_pennellii-XM_015223796.2
Solanum_pennellii-XP_015073597.1, Solanum_pennellii-XM_015218111.2
Solanum_pennellii-XP_027772338.1, Solanum_pennellii-XM_027916537.1
Solanum_pennellii-XP_015056484.1, Solanum_pennellii-XM_015200998.2
Solanum_pennellii-XP_015080618.1, Solanum_pennellii-XM_015225132.2
Solanum_pennellii-XP_015080619.1, Solanum_pennellii-XM_015225133.2
Solanum_pennellii-XP_015080620.1, Solanum_pennellii-XM_015225134.2
Solanum_pennellii-XP_015056381.1, Solanum_pennellii-XM_015200895.2
Solanum_pennellii-XP_015056382.1, Solanum_pennellii-XM_015200896.2
Solanum_pennellii-XP_015088821.1, Solanum_pennellii-XM_015233335.2
Solanum_pennellii-XP_015088939.1, Solanum_pennellii-XM_015233453.2
Solanum_pennellii-XP_015064068.1, Solanum_pennellii-XM_015208582.2
Solanum_pennellii-XP_015064069.1, Solanum_pennellii-XM_015208583.2
Solanum_pennellii-XP_015064070.1, Solanum_pennellii-XM_015208584.2
Solanum_pennellii-XP_027770065.1, Solanum_pennellii-XM_027914264.1
Solanum_pennellii-XP_027770066.1, Solanum_pennellii-XM_027914265.1
Solanum_pennellii-XP_015077235.1, Solanum_pennellii-XM_015221749.2
Solanum_pennellii-XP_015055120.1, Solanum_pennellii-XM_015199634.2
Solanum_pennellii-XP_015057872.1, Solanum_pennellii-XM_015202386.1
Solanum_pennellii-XP_015078590.1, Solanum_pennellii-XM_015223104.1
Solanum_pennellii-XP_015087969.1, Solanum_pennellii-XM_015232483.2
Solanum_pennellii-XP_015062144.1, Solanum_pennellii-XM_015206658.2
Solanum_pennellii-XP_015072205.1, Solanum_pennellii-XM_015216719.2
Solanum_pennellii-XP_015072206.1, Solanum_pennellii-XM_015216720.2
Solanum_pennellii-XP_015064062.1, Solanum_pennellii-XM_015208576.2
Solanum_pennellii-XP_015064063.1, Solanum_pennellii-XM_015208577.2
Solanum_pennellii-XP_015064399.1, Solanum_pennellii-XM_015208913.2
Solanum_pennellii-XP_015065170.1, Solanum_pennellii-XM_015209684.2
Solanum_pennellii-XP_015068499.1, Solanum_pennellii-XM_015213013.1
Solanum_pennellii-XP_015074898.1, Solanum_pennellii-XM_015219412.2
Solanum_pennellii-XP_027772918.1, Solanum_pennellii-XM_027917117.1
Solanum_pennellii-XP_015070696.1, Solanum_pennellii-XM_015215210.2
Solanum_pennellii-XP_015072746.1, Solanum_pennellii-XM_015217260.2
Solanum_pennellii-XP_015062812.1, Solanum_pennellii-XM_015207326.2
Solanum_pennellii-XP_015071374.1, Solanum_pennellii-XM_015215888.2
Solanum_pennellii-XP_015071375.1, Solanum_pennellii-XM_015215889.2
Solanum_pennellii-XP_015074779.1, Solanum_pennellii-XM_015219293.2
Solanum_pennellii-XP_015061345.1, Solanum_pennellii-XM_015205859.2
Solanum_pennellii-XP_027769357.1, Solanum_pennellii-XM_027913556.1
Solanum_pennellii-XP_015086262.1, Solanum_pennellii-XM_015230776.2
Solanum_pennellii-XP_015086263.1, Solanum_pennellii-XM_015230777.2
Solanum_pennellii-XP_015088433.1, Solanum_pennellii-XM_015232947.2
Solanum_pennellii-XP_015082157.1, Solanum_pennellii-XM_015226671.2
Solanum_pennellii-XP_015058050.1, Solanum_pennellii-XM_015202564.2
Solanum_pennellii-XP_015069102.1, Solanum_pennellii-XM_015213616.1
Solanum_pennellii-XP_015077077.1, Solanum_pennellii-XM_015221591.2
Solanum_pennellii-XP_015060862.1, Solanum_pennellii-XM_015205376.2
Solanum_pennellii-XP_015081948.1, Solanum_pennellii-XM_015226462.2
Solanum_pennellii-XP_015071399.1, Solanum_pennellii-XM_015215913.2
Solanum_pennellii-XP_015073098.1, Solanum_pennellii-XM_015217612.2
Solanum_pennellii-XP_015075862.1, Solanum_pennellii-XM_015220376.2
Solanum_pennellii-XP_015081800.2, Solanum_pennellii-XM_015226314.2
Solanum_pennellii-XP_015068010.1, Solanum_pennellii-XM_015212524.2
Solanum_pennellii-XP_015068012.1, Solanum_pennellii-XM_015212526.2
Solanum_pennellii-XP_015068013.1, Solanum_pennellii-XM_015212527.2
Solanum_pennellii-XP_027770980.1, Solanum_pennellii-XM_027915179.1
Solanum_pennellii-XP_027770981.1, Solanum_pennellii-XM_027915180.1
Solanum_pennellii-XP_015059878.1, Solanum_pennellii-XM_015204392.2
Solanum_pennellii-XP_015083303.1, Solanum_pennellii-XM_015227817.2
Solanum_pennellii-XP_015069705.1, Solanum_pennellii-XM_015214219.2
Solanum_pennellii-XP_015070644.1, Solanum_pennellii-XM_015215158.2
Solanum_pennellii-XP_015077086.1, Solanum_pennellii-XM_015221600.2
Solanum_pennellii-XP_015083242.1, Solanum_pennellii-XM_015227756.2
Solanum_pennellii-XP_015083243.1, Solanum_pennellii-XM_015227757.1
Solanum_pennellii-XP_027774887.1, Solanum_pennellii-XM_027919086.1
Solanum_pennellii-XP_015083286.1, Solanum_pennellii-XM_015227800.1
Solanum_pennellii-XP_015083704.1, Solanum_pennellii-XM_015228218.2
Solanum_pennellii-XP_027774613.1, Solanum_pennellii-XM_027918812.1
Solanum_pennellii-XP_015066057.1, Solanum_pennellii-XM_015210571.1
Solanum_pennellii-XP_015069820.1, Solanum_pennellii-XM_015214334.2
Solanum_pennellii-XP_015074260.1, Solanum_pennellii-XM_015218774.2
Solanum_pennellii-XP_015089329.1, Solanum_pennellii-XM_015233843.2
Solanum_pennellii-XP_015066961.1, Solanum_pennellii-XM_015211475.2
Solanum_pennellii-XP_015067352.1, Solanum_pennellii-XM_015211866.2
Solanum_pennellii-XP_015083816.1, Solanum_pennellii-XM_015228330.2
Solanum_pennellii-XP_015085065.1, Solanum_pennellii-XM_015229579.2
Solanum_pennellii-XP_015077257.1, Solanum_pennellii-XM_015221771.2
Solanum_pennellii-XP_027773883.1, Solanum_pennellii-XM_027918082.1
Solanum_pennellii-XP_015073434.1, Solanum_pennellii-XM_015217948.2
Solanum_pennellii-XP_015073435.1, Solanum_pennellii-XM_015217949.2
Solanum_pennellii-XP_015073436.1, Solanum_pennellii-XM_015217950.2
Solanum_pennellii-XP_027772040.1, Solanum_pennellii-XM_027916239.1
Solanum_pennellii-XP_027772041.1, Solanum_pennellii-XM_027916240.1
Solanum_pennellii-XP_027772042.1, Solanum_pennellii-XM_027916241.1
Solanum_pennellii-XP_027772043.1, Solanum_pennellii-XM_027916242.1
Solanum_pennellii-XP_027772044.1, Solanum_pennellii-XM_027916243.1
Solanum_pennellii-XP_027772045.1, Solanum_pennellii-XM_027916244.1
Solanum_pennellii-XP_027772046.1, Solanum_pennellii-XM_027916245.1
Solanum_pennellii-XP_015088748.1, Solanum_pennellii-XM_015233262.2
Solanum_pennellii-XP_015088749.1, Solanum_pennellii-XM_015233263.2
Solanum_pennellii-XP_015061380.1, Solanum_pennellii-XM_015205894.2
Solanum_pennellii-XP_015084339.1, Solanum_pennellii-XM_015228853.2
Solanum_pennellii-XP_015085534.1, Solanum_pennellii-XM_015230048.2
Solanum_pennellii-XP_015085536.1, Solanum_pennellii-XM_015230050.2
Solanum_pennellii-XP_015085537.1, Solanum_pennellii-XM_015230051.2
Solanum_pennellii-XP_015085538.1, Solanum_pennellii-XM_015230052.2
Solanum_pennellii-XP_015085539.1, Solanum_pennellii-XM_015230053.2
Solanum_pennellii-XP_015085540.1, Solanum_pennellii-XM_015230054.2
Solanum_pennellii-XP_015085541.1, Solanum_pennellii-XM_015230055.2
Solanum_pennellii-XP_015085542.1, Solanum_pennellii-XM_015230056.2
Solanum_pennellii-XP_027774877.1, Solanum_pennellii-XM_027919076.1
Solanum_pennellii-XP_027774878.1, Solanum_pennellii-XM_027919077.1
Solanum_pennellii-XP_015075986.1, Solanum_pennellii-XM_015220500.2
Solanum_pennellii-XP_015080014.1, Solanum_pennellii-XM_015224528.2
Solanum_pennellii-XP_015083333.1, Solanum_pennellii-XM_015227847.2
Solanum_pennellii-XP_015067457.1, Solanum_pennellii-XM_015211971.2
Solanum_pennellii-XP_015067458.1, Solanum_pennellii-XM_015211972.2
Solanum_pennellii-XP_015055189.1, Solanum_pennellii-XM_015199703.2
Solanum_pennellii-XP_015089650.1, Solanum_pennellii-XM_015234164.2
Solanum_pennellii-XP_015089651.1, Solanum_pennellii-XM_015234165.2
Solanum_pennellii-XP_015085398.1, Solanum_pennellii-XM_015229912.2
Solanum_pennellii-XP_015085399.1, Solanum_pennellii-XM_015229913.2
Solanum_pennellii-XP_027774917.1, Solanum_pennellii-XM_027919116.1
Solanum_pennellii-XP_015058609.1, Solanum_pennellii-XM_015203123.2
Solanum_pennellii-XP_015079369.1, Solanum_pennellii-XM_015223883.2
Solanum_pennellii-XP_027768754.1, Solanum_pennellii-XM_027912953.1
Solanum_pennellii-XP_027768755.1, Solanum_pennellii-XM_027912954.1
Solanum_pennellii-XP_015062467.1, Solanum_pennellii-XM_015206981.2
Solanum_pennellii-XP_015083331.1, Solanum_pennellii-XM_015227845.2
Solanum_pennellii-XP_015073606.1, Solanum_pennellii-XM_015218120.2
Solanum_pennellii-XP_015086556.1, Solanum_pennellii-XM_015231070.2
Solanum_pennellii-XP_015067660.1, Solanum_pennellii-XM_015212174.2
Solanum_pennellii-XP_015080890.1, Solanum_pennellii-XM_015225404.2
Solanum_pennellii-XP_015088470.1, Solanum_pennellii-XM_015232984.2
Solanum_pennellii-XP_015088472.1, Solanum_pennellii-XM_015232986.2
Solanum_pennellii-XP_015088473.1, Solanum_pennellii-XM_015232987.2
Solanum_pennellii-XP_027767671.1, Solanum_pennellii-XM_027911870.1
Solanum_pennellii-XP_027767672.1, Solanum_pennellii-XM_027911871.1
Solanum_pennellii-XP_027767673.1, Solanum_pennellii-XM_027911872.1
Solanum_pennellii-XP_015073650.1, Solanum_pennellii-XM_015218164.2
Solanum_pennellii-XP_015076453.1, Solanum_pennellii-XM_015220967.2
Solanum_pennellii-XP_027772082.1, Solanum_pennellii-XM_027916281.1
Solanum_pennellii-XP_015073542.1, Solanum_pennellii-XM_015218056.2
Solanum_pennellii-XP_015073543.1, Solanum_pennellii-XM_015218057.2
Solanum_pennellii-XP_015076498.1, Solanum_pennellii-XM_015221012.2
Solanum_pennellii-XP_015057347.1, Solanum_pennellii-XM_015201861.2
Solanum_pennellii-XP_015060787.1, Solanum_pennellii-XM_015205301.2
Solanum_pennellii-XP_015065655.1, Solanum_pennellii-XM_015210169.2
Solanum_pennellii-XP_015066733.1, Solanum_pennellii-XM_015211247.2
Solanum_pennellii-XP_015066734.1, Solanum_pennellii-XM_015211248.2
Solanum_pennellii-XP_015061718.1, Solanum_pennellii-XM_015206232.2
Solanum_pennellii-XP_015061719.1, Solanum_pennellii-XM_015206233.2
Solanum_pennellii-XP_015061720.1, Solanum_pennellii-XM_015206234.2
Solanum_pennellii-XP_015059364.1, Solanum_pennellii-XM_015203878.2
Solanum_pennellii-XP_015061938.1, Solanum_pennellii-XM_015206452.2
Solanum_pennellii-XP_015076512.1, Solanum_pennellii-XM_015221026.2
Solanum_pennellii-XP_015055474.1, Solanum_pennellii-XM_015199988.2
Solanum_pennellii-XP_015085828.1, Solanum_pennellii-XM_015230342.2
Solanum_pennellii-XP_027774973.1, Solanum_pennellii-XM_027919172.1
Solanum_pennellii-XP_015073015.1, Solanum_pennellii-XM_015217529.1
Solanum_pennellii-XP_015062008.1, Solanum_pennellii-XM_015206522.2
Solanum_pennellii-XP_015062194.1, Solanum_pennellii-XM_015206708.2
Solanum_pennellii-XP_015068348.1, Solanum_pennellii-XM_015212862.1
Solanum_pennellii-XP_015059574.1, Solanum_pennellii-XM_015204088.2
Solanum_pennellii-XP_015080459.1, Solanum_pennellii-XM_015224973.2
Solanum_pennellii-XP_015080460.1, Solanum_pennellii-XM_015224974.2
Solanum_pennellii-XP_015074685.1, Solanum_pennellii-XM_015219199.2
Solanum_pennellii-XP_015074686.1, Solanum_pennellii-XM_015219200.2
Solanum_pennellii-XP_015083422.1, Solanum_pennellii-XM_015227936.2
Solanum_pennellii-XP_015083423.1, Solanum_pennellii-XM_015227937.2
Solanum_pennellii-XP_027772856.1, Solanum_pennellii-XM_027917055.1
Solanum_pennellii-XP_015056331.1, Solanum_pennellii-XM_015200845.2
Solanum_pennellii-XP_015062867.1, Solanum_pennellii-XM_015207381.2
Solanum_pennellii-XP_015069880.1, Solanum_pennellii-XM_015214394.2
Solanum_pennellii-XP_027771793.1, Solanum_pennellii-XM_027915992.1
Solanum_pennellii-XP_027771794.1, Solanum_pennellii-XM_027915993.1
Solanum_pennellii-XP_027771796.1, Solanum_pennellii-XM_027915995.1
Solanum_pennellii-XP_015079581.1, Solanum_pennellii-XM_015224095.2
Solanum_pennellii-XP_015088727.1, Solanum_pennellii-XM_015233241.2
Solanum_pennellii-XP_015088728.1, Solanum_pennellii-XM_015233242.2
Solanum_pennellii-XP_027767580.1, Solanum_pennellii-XM_027911779.1
Solanum_pennellii-XP_015058863.1, Solanum_pennellii-XM_015203377.2
Solanum_pennellii-XP_015066036.1, Solanum_pennellii-XM_015210550.2
Solanum_pennellii-XP_015066037.1, Solanum_pennellii-XM_015210551.2
Solanum_pennellii-XP_015065927.1, Solanum_pennellii-XM_015210441.2
Solanum_pennellii-XP_015065928.1, Solanum_pennellii-XM_015210442.2
Solanum_pennellii-XP_015080763.1, Solanum_pennellii-XM_015225277.2
Solanum_pennellii-XP_015060161.1, Solanum_pennellii-XM_015204675.2
Solanum_pennellii-XP_015074364.1, Solanum_pennellii-XM_015218878.2
Solanum_pennellii-XP_015074365.1, Solanum_pennellii-XM_015218879.2
Solanum_pennellii-XP_015074366.1, Solanum_pennellii-XM_015218880.2
Solanum_pennellii-XP_015070292.1, Solanum_pennellii-XM_015214806.2
Solanum_pennellii-XP_015070293.1, Solanum_pennellii-XM_015214807.2
Solanum_pennellii-XP_015066205.1, Solanum_pennellii-XM_015210719.2
Solanum_pennellii-XP_015066206.1, Solanum_pennellii-XM_015210720.2
Solanum_pennellii-XP_015066207.1, Solanum_pennellii-XM_015210721.2
Solanum_pennellii-XP_027770169.1, Solanum_pennellii-XM_027914368.1
Solanum_pennellii-XP_027770170.1, Solanum_pennellii-XM_027914369.1
Solanum_pennellii-XP_015085937.1, Solanum_pennellii-XM_015230451.2
Solanum_pennellii-XP_015089775.1, Solanum_pennellii-XM_015234289.2
Solanum_pennellii-XP_027767986.1, Solanum_pennellii-XM_027912185.1
Solanum_pennellii-XP_015058531.1, Solanum_pennellii-XM_015203045.2
Solanum_pennellii-XP_015063762.1, Solanum_pennellii-XM_015208276.2
Solanum_pennellii-XP_015078756.1, Solanum_pennellii-XM_015223270.2
Solanum_pennellii-XP_027771184.1, Solanum_pennellii-XM_027915383.1
Solanum_pennellii-XP_015076511.1, Solanum_pennellii-XM_015221025.2
Solanum_pennellii-XP_015085409.1, Solanum_pennellii-XM_015229923.2
Solanum_pennellii-XP_015059463.1, Solanum_pennellii-XM_015203977.2
Solanum_pennellii-XP_015082831.1, Solanum_pennellii-XM_015227345.2
Solanum_pennellii-XP_015070837.1, Solanum_pennellii-XM_015215351.2
Solanum_pennellii-XP_015077968.1, Solanum_pennellii-XM_015222482.2
Solanum_pennellii-XP_015079907.1, Solanum_pennellii-XM_015224421.1
Solanum_pennellii-XP_015061793.1, Solanum_pennellii-XM_015206307.2
Solanum_pennellii-XP_015061794.1, Solanum_pennellii-XM_015206308.2
Solanum_pennellii-XP_015075199.1, Solanum_pennellii-XM_015219713.2
Solanum_pennellii-XP_015077106.1, Solanum_pennellii-XM_015221620.2
Solanum_pennellii-XP_015058660.1, Solanum_pennellii-XM_015203174.2
Solanum_pennellii-XP_015058661.1, Solanum_pennellii-XM_015203175.2
Solanum_pennellii-XP_015067571.1, Solanum_pennellii-XM_015212085.2
Solanum_pennellii-XP_015079132.1, Solanum_pennellii-XM_015223646.2
Solanum_pennellii-XP_015081799.1, Solanum_pennellii-XM_015226313.2
Solanum_pennellii-XP_015062404.1, Solanum_pennellii-XM_015206918.1
Solanum_pennellii-XP_015062405.1, Solanum_pennellii-XM_015206919.2
Solanum_pennellii-XP_015075210.1, Solanum_pennellii-XM_015219724.2
Solanum_pennellii-XP_015075211.1, Solanum_pennellii-XM_015219725.2
Solanum_pennellii-XP_015076757.1, Solanum_pennellii-XM_015221271.2
