protein, rna
Eutrema_salsugineum-XP_024007576.1, Eutrema_salsugineum-XM_024151808.1
Eutrema_salsugineum-XP_024007577.1, Eutrema_salsugineum-XM_024151809.1
Eutrema_salsugineum-XP_024007578.1, Eutrema_salsugineum-XM_024151810.1
Eutrema_salsugineum-XP_024007579.1, Eutrema_salsugineum-XM_024151811.1
Eutrema_salsugineum-XP_024007580.1, Eutrema_salsugineum-XM_024151812.1
Eutrema_salsugineum-XP_024007581.1, Eutrema_salsugineum-XM_024151813.1
Eutrema_salsugineum-XP_006391141.1, Eutrema_salsugineum-XM_006391079.2
Eutrema_salsugineum-XP_006391449.1, Eutrema_salsugineum-XM_006391387.2
Eutrema_salsugineum-XP_006400153.1, Eutrema_salsugineum-XM_006400090.2
Eutrema_salsugineum-XP_006398680.1, Eutrema_salsugineum-XM_006398617.2
Eutrema_salsugineum-XP_006403651.1, Eutrema_salsugineum-XM_006403588.2
Eutrema_salsugineum-XP_006407686.1, Eutrema_salsugineum-XM_006407623.2
Eutrema_salsugineum-XP_024013425.1, Eutrema_salsugineum-XM_024157657.1
Eutrema_salsugineum-XP_006396709.1, Eutrema_salsugineum-XM_006396646.2
Eutrema_salsugineum-XP_006413687.1, Eutrema_salsugineum-XM_006413624.2
Eutrema_salsugineum-XP_006414515.1, Eutrema_salsugineum-XM_006414452.2
Eutrema_salsugineum-XP_006398840.2, Eutrema_salsugineum-XM_006398777.2
Eutrema_salsugineum-XP_006400789.2, Eutrema_salsugineum-XM_006400726.2
Eutrema_salsugineum-XP_006403725.2, Eutrema_salsugineum-XM_006403662.2
Eutrema_salsugineum-XP_006399137.1, Eutrema_salsugineum-XM_006399074.1
Eutrema_salsugineum-XP_006402811.1, Eutrema_salsugineum-XM_006402748.2
Eutrema_salsugineum-XP_006411463.2, Eutrema_salsugineum-XM_006411400.2
Eutrema_salsugineum-XP_006398837.1, Eutrema_salsugineum-XM_006398774.1
Eutrema_salsugineum-XP_006410832.2, Eutrema_salsugineum-XM_006410769.2
Eutrema_salsugineum-XP_024012411.1, Eutrema_salsugineum-XM_024156643.1
Eutrema_salsugineum-XP_024008755.1, Eutrema_salsugineum-XM_024152987.1
Eutrema_salsugineum-XP_024008758.1, Eutrema_salsugineum-XM_024152990.1
Eutrema_salsugineum-XP_006414021.2, Eutrema_salsugineum-XM_006413958.2
Eutrema_salsugineum-XP_006404757.1, Eutrema_salsugineum-XM_006404694.2
Eutrema_salsugineum-XP_006411860.2, Eutrema_salsugineum-XM_006411797.2
Eutrema_salsugineum-XP_006399282.1, Eutrema_salsugineum-XM_006399219.2
Eutrema_salsugineum-XP_006402905.1, Eutrema_salsugineum-XM_006402842.2
Eutrema_salsugineum-XP_006405696.1, Eutrema_salsugineum-XM_006405633.2
Eutrema_salsugineum-XP_006405537.1, Eutrema_salsugineum-XM_006405474.2
Eutrema_salsugineum-XP_006390287.1, Eutrema_salsugineum-XM_006390225.2
Eutrema_salsugineum-XP_024005640.1, Eutrema_salsugineum-XM_024149872.1
Eutrema_salsugineum-XP_024005728.1, Eutrema_salsugineum-XM_024149960.1
Eutrema_salsugineum-XP_006401897.1, Eutrema_salsugineum-XM_006401834.2
Eutrema_salsugineum-XP_006402183.1, Eutrema_salsugineum-XM_006402120.2
Eutrema_salsugineum-XP_006416026.1, Eutrema_salsugineum-XM_006415963.2
Eutrema_salsugineum-XP_006393868.1, Eutrema_salsugineum-XM_006393806.2
Eutrema_salsugineum-XP_006411975.1, Eutrema_salsugineum-XM_006411912.2
Eutrema_salsugineum-XP_006397968.1, Eutrema_salsugineum-XM_006397905.2
Eutrema_salsugineum-XP_024006846.1, Eutrema_salsugineum-XM_024151078.1
Eutrema_salsugineum-XP_006394264.2, Eutrema_salsugineum-XM_006394202.2
Eutrema_salsugineum-XP_006402070.2, Eutrema_salsugineum-XM_006402007.2
Eutrema_salsugineum-XP_006391899.1, Eutrema_salsugineum-XM_006391837.2
Eutrema_salsugineum-XP_006418801.2, Eutrema_salsugineum-XM_006418738.2
Eutrema_salsugineum-XP_006395993.1, Eutrema_salsugineum-XM_006395931.2
Eutrema_salsugineum-XP_006406434.1, Eutrema_salsugineum-XM_006406371.2
Eutrema_salsugineum-XP_024015051.1, Eutrema_salsugineum-XM_024159283.1
Eutrema_salsugineum-XP_006408043.1, Eutrema_salsugineum-XM_006407980.2
Eutrema_salsugineum-XP_006408946.2, Eutrema_salsugineum-XM_006408883.2
Eutrema_salsugineum-XP_006411344.1, Eutrema_salsugineum-XM_006411281.2
Eutrema_salsugineum-XP_024003661.1, Eutrema_salsugineum-XM_024147893.1
Eutrema_salsugineum-XP_024004224.1, Eutrema_salsugineum-XM_024148456.1
Eutrema_salsugineum-XP_024004225.1, Eutrema_salsugineum-XM_024148457.1
Eutrema_salsugineum-XP_024004226.1, Eutrema_salsugineum-XM_024148458.1
Eutrema_salsugineum-XP_024004227.1, Eutrema_salsugineum-XM_024148459.1
Eutrema_salsugineum-XP_006411264.1, Eutrema_salsugineum-XM_006411201.2
Eutrema_salsugineum-XP_024004210.1, Eutrema_salsugineum-XM_024148442.1
Eutrema_salsugineum-XP_024004211.1, Eutrema_salsugineum-XM_024148443.1
Eutrema_salsugineum-XP_024004212.1, Eutrema_salsugineum-XM_024148444.1
Eutrema_salsugineum-XP_006401498.1, Eutrema_salsugineum-XM_006401435.2
Eutrema_salsugineum-XP_024012349.1, Eutrema_salsugineum-XM_024156581.1
Eutrema_salsugineum-XP_006394279.1, Eutrema_salsugineum-XM_006394217.2
Eutrema_salsugineum-XP_006391239.1, Eutrema_salsugineum-XM_006391177.1
Eutrema_salsugineum-XP_006404294.1, Eutrema_salsugineum-XM_006404231.2
Eutrema_salsugineum-XP_006394338.1, Eutrema_salsugineum-XM_006394276.2
Eutrema_salsugineum-XP_024013714.1, Eutrema_salsugineum-XM_024157946.1
Eutrema_salsugineum-XP_006402830.1, Eutrema_salsugineum-XM_006402767.2
Eutrema_salsugineum-XP_006411483.1, Eutrema_salsugineum-XM_006411420.2
Eutrema_salsugineum-XP_006403820.1, Eutrema_salsugineum-XM_006403757.2
Eutrema_salsugineum-XP_006400543.2, Eutrema_salsugineum-XM_006400480.2
Eutrema_salsugineum-XP_024012714.1, Eutrema_salsugineum-XM_024156946.1
Eutrema_salsugineum-XP_006399793.1, Eutrema_salsugineum-XM_006399730.2
Eutrema_salsugineum-XP_006394097.1, Eutrema_salsugineum-XM_006394035.2
Eutrema_salsugineum-XP_006399489.1, Eutrema_salsugineum-XM_006399426.2
Eutrema_salsugineum-XP_024011994.1, Eutrema_salsugineum-XM_024156226.1
Eutrema_salsugineum-XP_024011995.1, Eutrema_salsugineum-XM_024156227.1
Eutrema_salsugineum-XP_024012442.1, Eutrema_salsugineum-XM_024156674.1
Eutrema_salsugineum-XP_024011978.1, Eutrema_salsugineum-XM_024156210.1
Eutrema_salsugineum-XP_006408004.1, Eutrema_salsugineum-XM_006407941.2
Eutrema_salsugineum-XP_006411820.1, Eutrema_salsugineum-XM_006411757.2
Eutrema_salsugineum-XP_006409200.1, Eutrema_salsugineum-XM_006409137.2
Eutrema_salsugineum-XP_006412019.1, Eutrema_salsugineum-XM_006411956.2
Eutrema_salsugineum-XP_006413888.1, Eutrema_salsugineum-XM_006413825.2
Eutrema_salsugineum-XP_006416808.1, Eutrema_salsugineum-XM_006416745.2
Eutrema_salsugineum-XP_006415383.1, Eutrema_salsugineum-XM_006415320.2
Eutrema_salsugineum-XP_006417485.1, Eutrema_salsugineum-XM_006417422.2
Eutrema_salsugineum-XP_024007775.1, Eutrema_salsugineum-XM_024152007.1
Eutrema_salsugineum-XP_024007776.1, Eutrema_salsugineum-XM_024152008.1
Eutrema_salsugineum-XP_006396064.1, Eutrema_salsugineum-XM_006396002.2
Eutrema_salsugineum-XP_006396065.1, Eutrema_salsugineum-XM_006396003.2
Eutrema_salsugineum-XP_024008115.1, Eutrema_salsugineum-XM_024152347.1
Eutrema_salsugineum-XP_006401781.2, Eutrema_salsugineum-XM_006401718.2
Eutrema_salsugineum-XP_006392852.1, Eutrema_salsugineum-XM_006392790.2
Eutrema_salsugineum-XP_006409014.1, Eutrema_salsugineum-XM_006408951.2
Eutrema_salsugineum-XP_024016032.1, Eutrema_salsugineum-XM_024160264.1
Eutrema_salsugineum-XP_006415334.1, Eutrema_salsugineum-XM_006415271.2
Eutrema_salsugineum-XP_006415489.1, Eutrema_salsugineum-XM_006415426.2
Eutrema_salsugineum-XP_006416056.1, Eutrema_salsugineum-XM_006415993.2
Eutrema_salsugineum-XP_006390427.1, Eutrema_salsugineum-XM_006390365.2
Eutrema_salsugineum-XP_006416573.1, Eutrema_salsugineum-XM_006416510.2
Eutrema_salsugineum-XP_006392931.1, Eutrema_salsugineum-XM_006392869.2
Eutrema_salsugineum-XP_006414934.1, Eutrema_salsugineum-XM_006414871.2
Eutrema_salsugineum-XP_006415893.1, Eutrema_salsugineum-XM_006415830.2
Eutrema_salsugineum-XP_006392092.1, Eutrema_salsugineum-XM_006392030.2
Eutrema_salsugineum-XP_006417401.1, Eutrema_salsugineum-XM_006417338.2
Eutrema_salsugineum-XP_024015677.1, Eutrema_salsugineum-XM_024159909.1
Eutrema_salsugineum-XP_024015680.1, Eutrema_salsugineum-XM_024159912.1
Eutrema_salsugineum-XP_006391589.1, Eutrema_salsugineum-XM_006391527.2
Eutrema_salsugineum-XP_006409113.1, Eutrema_salsugineum-XM_006409050.2
Eutrema_salsugineum-XP_024016472.1, Eutrema_salsugineum-XM_024160704.1
Eutrema_salsugineum-XP_024016473.1, Eutrema_salsugineum-XM_024160705.1
Eutrema_salsugineum-XP_006406205.1, Eutrema_salsugineum-XM_006406142.2
Eutrema_salsugineum-XP_006406791.1, Eutrema_salsugineum-XM_006406728.2
Eutrema_salsugineum-XP_006417979.1, Eutrema_salsugineum-XM_006417916.2
Eutrema_salsugineum-XP_006407771.1, Eutrema_salsugineum-XM_006407708.2
Eutrema_salsugineum-XP_006401179.1, Eutrema_salsugineum-XM_006401116.1
Eutrema_salsugineum-XP_006409120.1, Eutrema_salsugineum-XM_006409057.2
Eutrema_salsugineum-XP_006412718.1, Eutrema_salsugineum-XM_006412655.2
Eutrema_salsugineum-XP_006408799.1, Eutrema_salsugineum-XM_006408736.2
Eutrema_salsugineum-XP_006408915.1, Eutrema_salsugineum-XM_006408852.2
Eutrema_salsugineum-XP_006407575.1, Eutrema_salsugineum-XM_006407512.2
Eutrema_salsugineum-XP_006407756.1, Eutrema_salsugineum-XM_006407693.2
Eutrema_salsugineum-XP_006407757.1, Eutrema_salsugineum-XM_006407694.2
Eutrema_salsugineum-XP_006411151.1, Eutrema_salsugineum-XM_006411088.2
Eutrema_salsugineum-XP_024004055.1, Eutrema_salsugineum-XM_024148287.1
Eutrema_salsugineum-XP_006410015.1, Eutrema_salsugineum-XM_006409952.2
Eutrema_salsugineum-XP_006410011.1, Eutrema_salsugineum-XM_006409948.2
Eutrema_salsugineum-XP_006402587.1, Eutrema_salsugineum-XM_006402524.2
Eutrema_salsugineum-XP_006414303.1, Eutrema_salsugineum-XM_006414240.2
Eutrema_salsugineum-XP_006403042.1, Eutrema_salsugineum-XM_006402979.2
Eutrema_salsugineum-XP_006411263.1, Eutrema_salsugineum-XM_006411200.2
Eutrema_salsugineum-XP_006395580.1, Eutrema_salsugineum-XM_006395518.2
Eutrema_salsugineum-XP_006417151.1, Eutrema_salsugineum-XM_006417088.2
Eutrema_salsugineum-XP_024006888.1, Eutrema_salsugineum-XM_024151120.1
Eutrema_salsugineum-XP_006402815.1, Eutrema_salsugineum-XM_006402752.2
Eutrema_salsugineum-XP_006411474.1, Eutrema_salsugineum-XM_006411411.2
Eutrema_salsugineum-XP_024004182.1, Eutrema_salsugineum-XM_024148414.1
Eutrema_salsugineum-XP_006396062.1, Eutrema_salsugineum-XM_006396000.2
Eutrema_salsugineum-XP_006402898.1, Eutrema_salsugineum-XM_006402835.2
Eutrema_salsugineum-XP_006407763.1, Eutrema_salsugineum-XM_006407700.2
Eutrema_salsugineum-XP_006411411.1, Eutrema_salsugineum-XM_006411348.1
Eutrema_salsugineum-XP_024013489.1, Eutrema_salsugineum-XM_024157721.1
Eutrema_salsugineum-XP_024013490.1, Eutrema_salsugineum-XM_024157722.1
Eutrema_salsugineum-XP_006394291.2, Eutrema_salsugineum-XM_006394229.2
Eutrema_salsugineum-XP_006395478.1, Eutrema_salsugineum-XM_006395416.2
Eutrema_salsugineum-XP_006400734.1, Eutrema_salsugineum-XM_006400671.2
Eutrema_salsugineum-XP_006404474.1, Eutrema_salsugineum-XM_006404411.2
Eutrema_salsugineum-XP_006408702.1, Eutrema_salsugineum-XM_006408639.2
Eutrema_salsugineum-XP_024013527.1, Eutrema_salsugineum-XM_024157759.1
Eutrema_salsugineum-XP_024016083.1, Eutrema_salsugineum-XM_024160315.1
Eutrema_salsugineum-XP_024012571.1, Eutrema_salsugineum-XM_024156803.1
Eutrema_salsugineum-XP_006407719.1, Eutrema_salsugineum-XM_006407656.2
Eutrema_salsugineum-XP_006411017.1, Eutrema_salsugineum-XM_006410954.2
Eutrema_salsugineum-XP_024003875.1, Eutrema_salsugineum-XM_024148107.1
Eutrema_salsugineum-XP_024011928.1, Eutrema_salsugineum-XM_024156160.1
Eutrema_salsugineum-XP_006414844.2, Eutrema_salsugineum-XM_006414781.2
Eutrema_salsugineum-XP_006418835.1, Eutrema_salsugineum-XM_006418772.2
Eutrema_salsugineum-XP_024005563.1, Eutrema_salsugineum-XM_024149795.1
Eutrema_salsugineum-XP_024005564.1, Eutrema_salsugineum-XM_024149796.1
Eutrema_salsugineum-XP_024005565.1, Eutrema_salsugineum-XM_024149797.1
Eutrema_salsugineum-XP_024005566.1, Eutrema_salsugineum-XM_024149798.1
Eutrema_salsugineum-XP_024005567.1, Eutrema_salsugineum-XM_024149799.1
Eutrema_salsugineum-XP_006411850.1, Eutrema_salsugineum-XM_006411787.2
Eutrema_salsugineum-XP_006418838.1, Eutrema_salsugineum-XM_006418775.2
Eutrema_salsugineum-XP_024004685.1, Eutrema_salsugineum-XM_024148917.1
Eutrema_salsugineum-XP_006406166.1, Eutrema_salsugineum-XM_006406103.2
Eutrema_salsugineum-XP_006414622.1, Eutrema_salsugineum-XM_006414559.2
Eutrema_salsugineum-XP_006413737.1, Eutrema_salsugineum-XM_006413674.2
Eutrema_salsugineum-XP_006411618.2, Eutrema_salsugineum-XM_006411555.2
Eutrema_salsugineum-XP_024005354.1, Eutrema_salsugineum-XM_024149586.1
Eutrema_salsugineum-XP_024005355.1, Eutrema_salsugineum-XM_024149587.1
Eutrema_salsugineum-XP_006394158.1, Eutrema_salsugineum-XM_006394096.2
Eutrema_salsugineum-XP_006400963.1, Eutrema_salsugineum-XM_006400900.2
Eutrema_salsugineum-XP_006407690.1, Eutrema_salsugineum-XM_006407627.2
Eutrema_salsugineum-XP_006398369.1, Eutrema_salsugineum-XM_006398306.2
Eutrema_salsugineum-XP_024005822.1, Eutrema_salsugineum-XM_024150054.1
Eutrema_salsugineum-XP_006397865.1, Eutrema_salsugineum-XM_006397802.1
Eutrema_salsugineum-XP_006397866.1, Eutrema_salsugineum-XM_006397803.2
Eutrema_salsugineum-XP_006418589.2, Eutrema_salsugineum-XM_006418526.2
Eutrema_salsugineum-XP_006418590.1, Eutrema_salsugineum-XM_006418527.2
Eutrema_salsugineum-XP_024009029.1, Eutrema_salsugineum-XM_024153261.1
Eutrema_salsugineum-XP_024009030.1, Eutrema_salsugineum-XM_024153262.1
Eutrema_salsugineum-XP_006390413.1, Eutrema_salsugineum-XM_006390351.2
Eutrema_salsugineum-XP_006406405.1, Eutrema_salsugineum-XM_006406342.2
Eutrema_salsugineum-XP_006407464.1, Eutrema_salsugineum-XM_006407401.2
Eutrema_salsugineum-XP_006408918.1, Eutrema_salsugineum-XM_006408855.2
Eutrema_salsugineum-XP_006408919.1, Eutrema_salsugineum-XM_006408856.2
Eutrema_salsugineum-XP_006406625.2, Eutrema_salsugineum-XM_006406562.2
Eutrema_salsugineum-XP_006406627.2, Eutrema_salsugineum-XM_006406564.2
Eutrema_salsugineum-XP_024015452.1, Eutrema_salsugineum-XM_024159684.1
Eutrema_salsugineum-XP_024015480.1, Eutrema_salsugineum-XM_024159712.1
Eutrema_salsugineum-XP_024015481.1, Eutrema_salsugineum-XM_024159713.1
Eutrema_salsugineum-XP_006409923.1, Eutrema_salsugineum-XM_006409860.2
Eutrema_salsugineum-XP_024011728.1, Eutrema_salsugineum-XM_024155960.1
Eutrema_salsugineum-XP_024011729.1, Eutrema_salsugineum-XM_024155961.1
Eutrema_salsugineum-XP_006411173.1, Eutrema_salsugineum-XM_006411110.2
Eutrema_salsugineum-XP_006401629.1, Eutrema_salsugineum-XM_006401566.2
Eutrema_salsugineum-XP_024011654.1, Eutrema_salsugineum-XM_024155886.1
Eutrema_salsugineum-XP_006397676.1, Eutrema_salsugineum-XM_006397613.2
Eutrema_salsugineum-XP_006402960.1, Eutrema_salsugineum-XM_006402897.2
Eutrema_salsugineum-XP_006400220.1, Eutrema_salsugineum-XM_006400157.2
Eutrema_salsugineum-XP_024011443.1, Eutrema_salsugineum-XM_024155675.1
Eutrema_salsugineum-XP_006400411.1, Eutrema_salsugineum-XM_006400348.2
Eutrema_salsugineum-XP_006407951.1, Eutrema_salsugineum-XM_006407888.2
Eutrema_salsugineum-XP_006400116.1, Eutrema_salsugineum-XM_006400053.2
Eutrema_salsugineum-XP_024015162.1, Eutrema_salsugineum-XM_024159394.1
Eutrema_salsugineum-XP_006399731.1, Eutrema_salsugineum-XM_006399668.2
Eutrema_salsugineum-XP_006411355.1, Eutrema_salsugineum-XM_006411292.2
Eutrema_salsugineum-XP_006399937.1, Eutrema_salsugineum-XM_006399874.2
Eutrema_salsugineum-XP_006401420.1, Eutrema_salsugineum-XM_006401357.2
Eutrema_salsugineum-XP_006415013.1, Eutrema_salsugineum-XM_006414950.2
Eutrema_salsugineum-XP_006410033.1, Eutrema_salsugineum-XM_006409970.2
Eutrema_salsugineum-XP_024012276.1, Eutrema_salsugineum-XM_024156508.1
Eutrema_salsugineum-XP_006396477.1, Eutrema_salsugineum-XM_006396414.2
Eutrema_salsugineum-XP_006409005.1, Eutrema_salsugineum-XM_006408942.2
Eutrema_salsugineum-XP_006412972.1, Eutrema_salsugineum-XM_006412909.2
Eutrema_salsugineum-XP_024005659.1, Eutrema_salsugineum-XM_024149891.1
Eutrema_salsugineum-XP_006413122.2, Eutrema_salsugineum-XM_006413059.2
Eutrema_salsugineum-XP_024005665.1, Eutrema_salsugineum-XM_024149897.1
Eutrema_salsugineum-XP_024014927.1, Eutrema_salsugineum-XM_024159159.1
Eutrema_salsugineum-XP_006403088.1, Eutrema_salsugineum-XM_006403025.2
Eutrema_salsugineum-XP_006412496.1, Eutrema_salsugineum-XM_006412433.2
Eutrema_salsugineum-XP_006416001.2, Eutrema_salsugineum-XM_006415938.2
Eutrema_salsugineum-XP_006416008.1, Eutrema_salsugineum-XM_006415945.2
Eutrema_salsugineum-XP_024004443.1, Eutrema_salsugineum-XM_024148675.1
Eutrema_salsugineum-XP_024008266.1, Eutrema_salsugineum-XM_024152498.1
Eutrema_salsugineum-XP_024008451.1, Eutrema_salsugineum-XM_024152683.1
Eutrema_salsugineum-XP_024008452.1, Eutrema_salsugineum-XM_024152684.1
Eutrema_salsugineum-XP_006415650.1, Eutrema_salsugineum-XM_006415587.2
Eutrema_salsugineum-XP_006393336.1, Eutrema_salsugineum-XM_006393274.2
Eutrema_salsugineum-XP_006415498.1, Eutrema_salsugineum-XM_006415435.2
Eutrema_salsugineum-XP_024009175.1, Eutrema_salsugineum-XM_024153407.1
Eutrema_salsugineum-XP_006395650.1, Eutrema_salsugineum-XM_006395588.2
Eutrema_salsugineum-XP_006417114.1, Eutrema_salsugineum-XM_006417051.2
Eutrema_salsugineum-XP_024008372.1, Eutrema_salsugineum-XM_024152604.1
Eutrema_salsugineum-XP_024007819.1, Eutrema_salsugineum-XM_024152051.1
Eutrema_salsugineum-XP_024008052.1, Eutrema_salsugineum-XM_024152284.1
Eutrema_salsugineum-XP_006416933.1, Eutrema_salsugineum-XM_006416870.2
Eutrema_salsugineum-XP_006404100.1, Eutrema_salsugineum-XM_006404037.2
Eutrema_salsugineum-XP_006415321.1, Eutrema_salsugineum-XM_006415258.2
Eutrema_salsugineum-XP_006417604.1, Eutrema_salsugineum-XM_006417541.2
Eutrema_salsugineum-XP_024003684.1, Eutrema_salsugineum-XM_024147916.1
Eutrema_salsugineum-XP_024003691.1, Eutrema_salsugineum-XM_024147923.1
Eutrema_salsugineum-XP_024006308.1, Eutrema_salsugineum-XM_024150540.1
Eutrema_salsugineum-XP_006403239.1, Eutrema_salsugineum-XM_006403176.2
Eutrema_salsugineum-XP_006418137.1, Eutrema_salsugineum-XM_006418074.2
Eutrema_salsugineum-XP_006393631.1, Eutrema_salsugineum-XM_006393569.2
Eutrema_salsugineum-XP_006396007.1, Eutrema_salsugineum-XM_006395945.2
Eutrema_salsugineum-XP_024007635.1, Eutrema_salsugineum-XM_024151867.1
Eutrema_salsugineum-XP_024007636.1, Eutrema_salsugineum-XM_024151868.1
Eutrema_salsugineum-XP_024007637.1, Eutrema_salsugineum-XM_024151869.1
Eutrema_salsugineum-XP_006390025.1, Eutrema_salsugineum-XM_006389963.2
Eutrema_salsugineum-XP_006403044.2, Eutrema_salsugineum-XM_006402981.2
Eutrema_salsugineum-XP_006416221.1, Eutrema_salsugineum-XM_006416158.2
Eutrema_salsugineum-XP_006390081.1, Eutrema_salsugineum-XM_006390019.2
Eutrema_salsugineum-XP_006416267.1, Eutrema_salsugineum-XM_006416204.2
Eutrema_salsugineum-XP_006407305.1, Eutrema_salsugineum-XM_006407242.2
Eutrema_salsugineum-XP_024008757.1, Eutrema_salsugineum-XM_024152989.1
Eutrema_salsugineum-XP_024012471.1, Eutrema_salsugineum-XM_024156703.1
Eutrema_salsugineum-XP_006414754.2, Eutrema_salsugineum-XM_006414691.2
Eutrema_salsugineum-XP_006416998.1, Eutrema_salsugineum-XM_006416935.2
Eutrema_salsugineum-XP_024004916.1, Eutrema_salsugineum-XM_024149148.1
Eutrema_salsugineum-XP_024005706.1, Eutrema_salsugineum-XM_024149938.1
Eutrema_salsugineum-XP_024007816.1, Eutrema_salsugineum-XM_024152048.1
Eutrema_salsugineum-XP_024008652.1, Eutrema_salsugineum-XM_024152884.1
Eutrema_salsugineum-XP_006417493.1, Eutrema_salsugineum-XM_006417430.2
Eutrema_salsugineum-XP_024008124.1, Eutrema_salsugineum-XM_024152356.1
Eutrema_salsugineum-XP_006417641.1, Eutrema_salsugineum-XM_006417578.2
Eutrema_salsugineum-XP_006391187.1, Eutrema_salsugineum-XM_006391125.2
Eutrema_salsugineum-XP_006392346.1, Eutrema_salsugineum-XM_006392284.2
Eutrema_salsugineum-XP_024004322.1, Eutrema_salsugineum-XM_024148554.1
Eutrema_salsugineum-XP_024015493.1, Eutrema_salsugineum-XM_024159725.1
Eutrema_salsugineum-XP_006391215.2, Eutrema_salsugineum-XM_006391153.2
Eutrema_salsugineum-XP_006393795.1, Eutrema_salsugineum-XM_006393733.2
Eutrema_salsugineum-XP_006409253.1, Eutrema_salsugineum-XM_006409190.2
Eutrema_salsugineum-XP_006412053.1, Eutrema_salsugineum-XM_006411990.2
Eutrema_salsugineum-XP_006412840.1, Eutrema_salsugineum-XM_006412777.2
Eutrema_salsugineum-XP_024015988.1, Eutrema_salsugineum-XM_024160220.1
Eutrema_salsugineum-XP_024016501.1, Eutrema_salsugineum-XM_024160733.1
Eutrema_salsugineum-XP_006411582.1, Eutrema_salsugineum-XM_006411519.2
Eutrema_salsugineum-XP_006417984.1, Eutrema_salsugineum-XM_006417921.2
Eutrema_salsugineum-XP_006404970.1, Eutrema_salsugineum-XM_006404907.2
Eutrema_salsugineum-XP_006412607.1, Eutrema_salsugineum-XM_006412544.2
Eutrema_salsugineum-XP_006397648.1, Eutrema_salsugineum-XM_006397585.2
Eutrema_salsugineum-XP_024012905.1, Eutrema_salsugineum-XM_024157137.1
Eutrema_salsugineum-XP_006397610.2, Eutrema_salsugineum-XM_006397547.2
Eutrema_salsugineum-XP_006402625.1, Eutrema_salsugineum-XM_006402562.1
Eutrema_salsugineum-XP_006402817.1, Eutrema_salsugineum-XM_006402754.2
Eutrema_salsugineum-XP_006411478.1, Eutrema_salsugineum-XM_006411415.2
Eutrema_salsugineum-XP_006400861.1, Eutrema_salsugineum-XM_006400798.2
Eutrema_salsugineum-XP_006407911.1, Eutrema_salsugineum-XM_006407848.2
Eutrema_salsugineum-XP_006418220.1, Eutrema_salsugineum-XM_006418157.2
Eutrema_salsugineum-XP_024009891.1, Eutrema_salsugineum-XM_024154123.1
Eutrema_salsugineum-XP_024009892.1, Eutrema_salsugineum-XM_024154124.1
Eutrema_salsugineum-XP_006399541.1, Eutrema_salsugineum-XM_006399478.2
Eutrema_salsugineum-XP_024006938.1, Eutrema_salsugineum-XM_024151170.1
Eutrema_salsugineum-XP_024006939.1, Eutrema_salsugineum-XM_024151171.1
Eutrema_salsugineum-XP_006398771.1, Eutrema_salsugineum-XM_006398708.2
Eutrema_salsugineum-XP_006399295.1, Eutrema_salsugineum-XM_006399232.2
Eutrema_salsugineum-XP_024015573.1, Eutrema_salsugineum-XM_024159805.1
Eutrema_salsugineum-XP_006398822.1, Eutrema_salsugineum-XM_006398759.2
Eutrema_salsugineum-XP_006410816.1, Eutrema_salsugineum-XM_006410753.2
Eutrema_salsugineum-XP_024011573.1, Eutrema_salsugineum-XM_024155805.1
Eutrema_salsugineum-XP_006405620.1, Eutrema_salsugineum-XM_006405557.2
Eutrema_salsugineum-XP_024006937.1, Eutrema_salsugineum-XM_024151169.1
Eutrema_salsugineum-XP_024014361.1, Eutrema_salsugineum-XM_024158593.1
Eutrema_salsugineum-XP_006403100.2, Eutrema_salsugineum-XM_006403037.2
Eutrema_salsugineum-XP_024013086.1, Eutrema_salsugineum-XM_024157318.1
Eutrema_salsugineum-XP_006414813.1, Eutrema_salsugineum-XM_006414750.2
Eutrema_salsugineum-XP_006418840.2, Eutrema_salsugineum-XM_006418777.2
Eutrema_salsugineum-XP_006393093.1, Eutrema_salsugineum-XM_006393031.2
Eutrema_salsugineum-XP_006406369.1, Eutrema_salsugineum-XM_006406306.2
Eutrema_salsugineum-XP_006413109.1, Eutrema_salsugineum-XM_006413046.2
Eutrema_salsugineum-XP_006412041.1, Eutrema_salsugineum-XM_006411978.2
Eutrema_salsugineum-XP_006390363.1, Eutrema_salsugineum-XM_006390301.2
Eutrema_salsugineum-XP_006411957.1, Eutrema_salsugineum-XM_006411894.2
Eutrema_salsugineum-XP_024015326.1, Eutrema_salsugineum-XM_024159558.1
Eutrema_salsugineum-XP_024015327.1, Eutrema_salsugineum-XM_024159559.1
Eutrema_salsugineum-XP_024015328.1, Eutrema_salsugineum-XM_024159560.1
Eutrema_salsugineum-XP_024015329.1, Eutrema_salsugineum-XM_024159561.1
Eutrema_salsugineum-XP_006394545.1, Eutrema_salsugineum-XM_006394483.2
Eutrema_salsugineum-XP_006401341.1, Eutrema_salsugineum-XM_006401278.2
Eutrema_salsugineum-XP_006401342.1, Eutrema_salsugineum-XM_006401279.2
Eutrema_salsugineum-XP_006405270.1, Eutrema_salsugineum-XM_006405207.2
Eutrema_salsugineum-XP_006404115.1, Eutrema_salsugineum-XM_006404052.2
Eutrema_salsugineum-XP_024013777.1, Eutrema_salsugineum-XM_024158009.1
Eutrema_salsugineum-XP_006395225.1, Eutrema_salsugineum-XM_006395163.2
Eutrema_salsugineum-XP_006407359.1, Eutrema_salsugineum-XM_006407296.2
Eutrema_salsugineum-XP_006403381.1, Eutrema_salsugineum-XM_006403318.2
