protein, rna
Cicer_arietinum-XP_012570064.1, Cicer_arietinum-XM_012714610.2
Cicer_arietinum-XP_004499566.1, Cicer_arietinum-XM_004499509.3
Cicer_arietinum-XP_027190215.1, Cicer_arietinum-XM_027334414.1
Cicer_arietinum-XP_004493951.1, Cicer_arietinum-XM_004493894.2
Cicer_arietinum-XP_004505955.1, Cicer_arietinum-XM_004505898.3
Cicer_arietinum-XP_004505956.1, Cicer_arietinum-XM_004505899.3
Cicer_arietinum-XP_027191751.1, Cicer_arietinum-XM_027335950.1
Cicer_arietinum-XP_004490944.1, Cicer_arietinum-XM_004490887.3
Cicer_arietinum-XP_004500210.1, Cicer_arietinum-XM_004500153.3
Cicer_arietinum-XP_004503221.1, Cicer_arietinum-XM_004503164.3
Cicer_arietinum-XP_004506656.1, Cicer_arietinum-XM_004506599.3
Cicer_arietinum-XP_027191929.1, Cicer_arietinum-XM_027336128.1
Cicer_arietinum-XP_004509138.1, Cicer_arietinum-XM_004509081.3
Cicer_arietinum-XP_004509139.1, Cicer_arietinum-XM_004509082.3
Cicer_arietinum-XP_004509140.1, Cicer_arietinum-XM_004509083.3
Cicer_arietinum-XP_004511926.1, Cicer_arietinum-XM_004511869.2
Cicer_arietinum-XP_012574526.1, Cicer_arietinum-XM_012719072.2
Cicer_arietinum-XP_004509722.1, Cicer_arietinum-XM_004509665.3
Cicer_arietinum-XP_004512540.1, Cicer_arietinum-XM_004512483.3
Cicer_arietinum-XP_004496635.1, Cicer_arietinum-XM_004496578.3
Cicer_arietinum-XP_004510900.1, Cicer_arietinum-XM_004510843.3
Cicer_arietinum-XP_004513658.1, Cicer_arietinum-XM_004513601.3
Cicer_arietinum-XP_027192346.1, Cicer_arietinum-XM_027336545.1
Cicer_arietinum-XP_004498823.1, Cicer_arietinum-XM_004498766.3
Cicer_arietinum-XP_004501398.1, Cicer_arietinum-XM_004501341.3
Cicer_arietinum-XP_004507812.1, Cicer_arietinum-XM_004507755.3
Cicer_arietinum-XP_004507813.1, Cicer_arietinum-XM_004507756.3
Cicer_arietinum-XP_004512373.1, Cicer_arietinum-XM_004512316.3
Cicer_arietinum-XP_004512374.1, Cicer_arietinum-XM_004512317.3
Cicer_arietinum-XP_012574596.1, Cicer_arietinum-XM_012719142.2
Cicer_arietinum-XP_027193293.1, Cicer_arietinum-XM_027337492.1
Cicer_arietinum-XP_027193294.1, Cicer_arietinum-XM_027337493.1
Cicer_arietinum-XP_027193295.1, Cicer_arietinum-XM_027337494.1
Cicer_arietinum-XP_004488810.1, Cicer_arietinum-XM_004488753.3
Cicer_arietinum-XP_004488812.1, Cicer_arietinum-XM_004488755.3
Cicer_arietinum-XP_004506153.1, Cicer_arietinum-XM_004506096.3
Cicer_arietinum-XP_027191401.1, Cicer_arietinum-XM_027335600.1
Cicer_arietinum-XP_004490536.1, Cicer_arietinum-XM_004490479.3
Cicer_arietinum-XP_004490539.1, Cicer_arietinum-XM_004490482.3
Cicer_arietinum-XP_004490540.1, Cicer_arietinum-XM_004490483.3
Cicer_arietinum-XP_004490541.1, Cicer_arietinum-XM_004490484.3
Cicer_arietinum-XP_004498933.1, Cicer_arietinum-XM_004498876.2
Cicer_arietinum-XP_027190073.1, Cicer_arietinum-XM_027334272.1
Cicer_arietinum-XP_027190074.1, Cicer_arietinum-XM_027334273.1
Cicer_arietinum-XP_027190075.1, Cicer_arietinum-XM_027334274.1
Cicer_arietinum-XP_027190076.1, Cicer_arietinum-XM_027334275.1
Cicer_arietinum-XP_004491398.1, Cicer_arietinum-XM_004491341.2
Cicer_arietinum-XP_027187831.1, Cicer_arietinum-XM_027332030.1
Cicer_arietinum-XP_004495673.1, Cicer_arietinum-XM_004495616.3
Cicer_arietinum-XP_012572157.1, Cicer_arietinum-XM_012716703.2
Cicer_arietinum-XP_012572158.1, Cicer_arietinum-XM_012716704.2
Cicer_arietinum-XP_004490515.1, Cicer_arietinum-XM_004490458.3
Cicer_arietinum-XP_004500395.1, Cicer_arietinum-XM_004500338.3
Cicer_arietinum-XP_004502806.1, Cicer_arietinum-XM_004502749.3
Cicer_arietinum-XP_004512258.1, Cicer_arietinum-XM_004512201.3
Cicer_arietinum-XP_012574382.2, Cicer_arietinum-XM_012718928.2
Cicer_arietinum-XP_004508474.1, Cicer_arietinum-XM_004508417.3
Cicer_arietinum-XP_012571642.1, Cicer_arietinum-XM_012716188.2
Cicer_arietinum-XP_004488477.1, Cicer_arietinum-XM_004488420.3
Cicer_arietinum-XP_004492595.1, Cicer_arietinum-XM_004492538.3
Cicer_arietinum-XP_004492596.1, Cicer_arietinum-XM_004492539.3
Cicer_arietinum-XP_004502805.1, Cicer_arietinum-XM_004502748.3
Cicer_arietinum-XP_012568414.1, Cicer_arietinum-XM_012712960.2
Cicer_arietinum-XP_004500412.1, Cicer_arietinum-XM_004500355.3
Cicer_arietinum-XP_004500413.1, Cicer_arietinum-XM_004500356.3
Cicer_arietinum-XP_004501452.1, Cicer_arietinum-XM_004501395.3
Cicer_arietinum-XP_012574922.1, Cicer_arietinum-XM_012719468.2
Cicer_arietinum-XP_004485881.1, Cicer_arietinum-XM_004485824.3
Cicer_arietinum-XP_004494250.1, Cicer_arietinum-XM_004494193.3
Cicer_arietinum-XP_004497146.1, Cicer_arietinum-XM_004497089.3
Cicer_arietinum-XP_004507524.1, Cicer_arietinum-XM_004507467.3
Cicer_arietinum-XP_004506978.1, Cicer_arietinum-XM_004506921.1
Cicer_arietinum-XP_004509363.1, Cicer_arietinum-XM_004509306.3
Cicer_arietinum-XP_004512138.1, Cicer_arietinum-XM_004512081.3
Cicer_arietinum-XP_012572691.1, Cicer_arietinum-XM_012717237.2
Cicer_arietinum-XP_004486132.1, Cicer_arietinum-XM_004486075.3
Cicer_arietinum-XP_012571210.1, Cicer_arietinum-XM_012715756.2
Cicer_arietinum-XP_004491329.1, Cicer_arietinum-XM_004491272.3
Cicer_arietinum-XP_004504707.1, Cicer_arietinum-XM_004504650.3
Cicer_arietinum-XP_004492215.1, Cicer_arietinum-XM_004492158.3
Cicer_arietinum-XP_004492844.1, Cicer_arietinum-XM_004492787.3
Cicer_arietinum-XP_004510209.1, Cicer_arietinum-XM_004510152.3
Cicer_arietinum-XP_004515043.1, Cicer_arietinum-XM_004514986.2
Cicer_arietinum-XP_004491012.1, Cicer_arietinum-XM_004490955.3
Cicer_arietinum-XP_004492492.1, Cicer_arietinum-XM_004492435.3
Cicer_arietinum-XP_004506799.2, Cicer_arietinum-XM_004506742.3
Cicer_arietinum-XP_004502547.1, Cicer_arietinum-XM_004502490.3
Cicer_arietinum-XP_004502548.1, Cicer_arietinum-XM_004502491.3
Cicer_arietinum-XP_004511083.2, Cicer_arietinum-XM_004511026.3
Cicer_arietinum-XP_004515643.3, Cicer_arietinum-XM_004515586.3
Cicer_arietinum-XP_027186721.1, Cicer_arietinum-XM_027330920.1
Cicer_arietinum-XP_004512327.1, Cicer_arietinum-XM_004512270.3
Cicer_arietinum-XP_004511054.1, Cicer_arietinum-XM_004510997.3
Cicer_arietinum-XP_004505010.1, Cicer_arietinum-XM_004504953.3
Cicer_arietinum-XP_012572498.1, Cicer_arietinum-XM_012717044.2
Cicer_arietinum-XP_012572499.1, Cicer_arietinum-XM_012717045.2
Cicer_arietinum-XP_004510206.1, Cicer_arietinum-XM_004510149.3
Cicer_arietinum-XP_004517178.1, Cicer_arietinum-XM_004517121.1
Cicer_arietinum-XP_004517246.1, Cicer_arietinum-XM_004517189.3
Cicer_arietinum-XP_012574009.1, Cicer_arietinum-XM_012718555.2
Cicer_arietinum-XP_012574023.1, Cicer_arietinum-XM_012718569.2
Cicer_arietinum-XP_027187270.1, Cicer_arietinum-XM_027331469.1
Cicer_arietinum-XP_004514875.1, Cicer_arietinum-XM_004514818.3
Cicer_arietinum-XP_012575560.1, Cicer_arietinum-XM_012720106.2
Cicer_arietinum-XP_012575561.1, Cicer_arietinum-XM_012720107.2
Cicer_arietinum-XP_004504002.1, Cicer_arietinum-XM_004503945.3
Cicer_arietinum-XP_012572234.1, Cicer_arietinum-XM_012716780.2
Cicer_arietinum-XP_027191463.1, Cicer_arietinum-XM_027335662.1
Cicer_arietinum-XP_004504643.1, Cicer_arietinum-XM_004504586.3
Cicer_arietinum-XP_012572446.1, Cicer_arietinum-XM_012716992.2
Cicer_arietinum-XP_012572447.1, Cicer_arietinum-XM_012716993.2
Cicer_arietinum-XP_012572448.1, Cicer_arietinum-XM_012716994.2
Cicer_arietinum-XP_027191422.1, Cicer_arietinum-XM_027335621.1
Cicer_arietinum-XP_027191423.1, Cicer_arietinum-XM_027335622.1
Cicer_arietinum-XP_027191424.1, Cicer_arietinum-XM_027335623.1
Cicer_arietinum-XP_027191425.1, Cicer_arietinum-XM_027335624.1
Cicer_arietinum-XP_004501745.1, Cicer_arietinum-XM_004501688.3
Cicer_arietinum-XP_004501746.1, Cicer_arietinum-XM_004501689.3
Cicer_arietinum-XP_004501747.1, Cicer_arietinum-XM_004501690.3
Cicer_arietinum-XP_004503801.1, Cicer_arietinum-XM_004503744.3
Cicer_arietinum-XP_004503802.1, Cicer_arietinum-XM_004503745.3
Cicer_arietinum-XP_012571478.1, Cicer_arietinum-XM_012716024.2
Cicer_arietinum-XP_027190160.1, Cicer_arietinum-XM_027334359.1
Cicer_arietinum-XP_004507164.1, Cicer_arietinum-XM_004507107.3
Cicer_arietinum-XP_004507165.1, Cicer_arietinum-XM_004507108.3
Cicer_arietinum-XP_004490069.1, Cicer_arietinum-XM_004490012.3
Cicer_arietinum-XP_004488196.1, Cicer_arietinum-XM_004488139.3
Cicer_arietinum-XP_012573314.1, Cicer_arietinum-XM_012717860.2
Cicer_arietinum-XP_012573315.1, Cicer_arietinum-XM_012717861.2
Cicer_arietinum-XP_004502552.1, Cicer_arietinum-XM_004502495.2
Cicer_arietinum-XP_004502553.1, Cicer_arietinum-XM_004502496.3
Cicer_arietinum-XP_004502554.1, Cicer_arietinum-XM_004502497.3
Cicer_arietinum-XP_012574891.1, Cicer_arietinum-XM_012719437.2
Cicer_arietinum-XP_004505236.1, Cicer_arietinum-XM_004505179.3
Cicer_arietinum-XP_004511919.1, Cicer_arietinum-XM_004511862.3
Cicer_arietinum-XP_004494208.1, Cicer_arietinum-XM_004494151.3
Cicer_arietinum-XP_004502715.1, Cicer_arietinum-XM_004502658.3
Cicer_arietinum-XP_004515215.1, Cicer_arietinum-XM_004515158.3
Cicer_arietinum-XP_004485500.1, Cicer_arietinum-XM_004485443.3
Cicer_arietinum-XP_004498830.1, Cicer_arietinum-XM_004498773.3
Cicer_arietinum-XP_004489465.1, Cicer_arietinum-XM_004489408.3
Cicer_arietinum-XP_004514409.1, Cicer_arietinum-XM_004514352.3
Cicer_arietinum-XP_012575334.1, Cicer_arietinum-XM_012719880.1
Cicer_arietinum-XP_027187981.1, Cicer_arietinum-XM_027332180.1
Cicer_arietinum-XP_004492636.1, Cicer_arietinum-XM_004492579.3
Cicer_arietinum-XP_004511643.1, Cicer_arietinum-XM_004511586.3
Cicer_arietinum-XP_004515760.1, Cicer_arietinum-XM_004515703.3
Cicer_arietinum-XP_004489955.1, Cicer_arietinum-XM_004489898.3
Cicer_arietinum-XP_004508800.1, Cicer_arietinum-XM_004508743.3
Cicer_arietinum-XP_004509923.1, Cicer_arietinum-XM_004509866.3
Cicer_arietinum-XP_004492027.1, Cicer_arietinum-XM_004491970.3
Cicer_arietinum-XP_004516683.1, Cicer_arietinum-XM_004516626.3
Cicer_arietinum-XP_004506947.1, Cicer_arietinum-XM_004506890.3
Cicer_arietinum-XP_004508479.1, Cicer_arietinum-XM_004508422.3
Cicer_arietinum-XP_004486880.1, Cicer_arietinum-XM_004486823.3
Cicer_arietinum-XP_004486225.1, Cicer_arietinum-XM_004486168.3
Cicer_arietinum-XP_004493817.1, Cicer_arietinum-XM_004493760.1
Cicer_arietinum-XP_004495066.1, Cicer_arietinum-XM_004495009.2
Cicer_arietinum-XP_004491338.1, Cicer_arietinum-XM_004491281.2
Cicer_arietinum-XP_004504416.1, Cicer_arietinum-XM_004504359.1
Cicer_arietinum-XP_004516934.1, Cicer_arietinum-XM_004516877.3
Cicer_arietinum-XP_027191190.1, Cicer_arietinum-XM_027335389.1
Cicer_arietinum-XP_004494441.1, Cicer_arietinum-XM_004494384.3
Cicer_arietinum-XP_004495889.1, Cicer_arietinum-XM_004495832.3
Cicer_arietinum-XP_027188312.1, Cicer_arietinum-XM_027332511.1
Cicer_arietinum-XP_004495814.1, Cicer_arietinum-XM_004495757.3
Cicer_arietinum-XP_004495815.1, Cicer_arietinum-XM_004495758.3
Cicer_arietinum-XP_004495816.1, Cicer_arietinum-XM_004495759.3
Cicer_arietinum-XP_004488200.1, Cicer_arietinum-XM_004488143.3
Cicer_arietinum-XP_004494461.1, Cicer_arietinum-XM_004494404.3
Cicer_arietinum-XP_004495873.1, Cicer_arietinum-XM_004495816.3
Cicer_arietinum-XP_004495874.1, Cicer_arietinum-XM_004495817.3
Cicer_arietinum-XP_027188509.1, Cicer_arietinum-XM_027332708.1
Cicer_arietinum-XP_004490043.1, Cicer_arietinum-XM_004489986.3
Cicer_arietinum-XP_004511209.1, Cicer_arietinum-XM_004511152.3
Cicer_arietinum-XP_004503565.1, Cicer_arietinum-XM_004503508.3
Cicer_arietinum-XP_004492502.1, Cicer_arietinum-XM_004492445.3
Cicer_arietinum-XP_004508404.1, Cicer_arietinum-XM_004508347.3
Cicer_arietinum-XP_012573464.1, Cicer_arietinum-XM_012718010.2
Cicer_arietinum-XP_027192961.1, Cicer_arietinum-XM_027337160.1
Cicer_arietinum-XP_004494211.1, Cicer_arietinum-XM_004494154.3
Cicer_arietinum-XP_004506197.1, Cicer_arietinum-XM_004506140.3
Cicer_arietinum-XP_004494277.1, Cicer_arietinum-XM_004494220.3
Cicer_arietinum-XP_004511458.1, Cicer_arietinum-XM_004511401.3
Cicer_arietinum-XP_004511460.1, Cicer_arietinum-XM_004511403.3
Cicer_arietinum-XP_004511461.1, Cicer_arietinum-XM_004511404.3
Cicer_arietinum-XP_004487852.3, Cicer_arietinum-XM_004487795.3
Cicer_arietinum-XP_004492693.1, Cicer_arietinum-XM_004492636.3
Cicer_arietinum-XP_004504058.1, Cicer_arietinum-XM_004504001.2
Cicer_arietinum-NP_001351774.1, Cicer_arietinum-NM_001364845.1
Cicer_arietinum-XP_004491001.1, Cicer_arietinum-XM_004490944.3
Cicer_arietinum-XP_004489587.1, Cicer_arietinum-XM_004489530.3
Cicer_arietinum-XP_004489588.1, Cicer_arietinum-XM_004489531.3
Cicer_arietinum-XP_004489589.1, Cicer_arietinum-XM_004489532.3
Cicer_arietinum-XP_012568134.1, Cicer_arietinum-XM_012712680.2
Cicer_arietinum-XP_012572016.1, Cicer_arietinum-XM_012716562.2
Cicer_arietinum-XP_004495325.1, Cicer_arietinum-XM_004495268.3
Cicer_arietinum-XP_004495326.1, Cicer_arietinum-XM_004495269.3
Cicer_arietinum-XP_004495327.1, Cicer_arietinum-XM_004495270.3
Cicer_arietinum-XP_004495329.1, Cicer_arietinum-XM_004495272.3
Cicer_arietinum-XP_027189867.1, Cicer_arietinum-XM_027334066.1
Cicer_arietinum-XP_004497202.1, Cicer_arietinum-XM_004497145.3
Cicer_arietinum-XP_004497203.1, Cicer_arietinum-XM_004497146.3
Cicer_arietinum-XP_027189743.1, Cicer_arietinum-XM_027333942.1
Cicer_arietinum-XP_004499663.1, Cicer_arietinum-XM_004499606.3
Cicer_arietinum-XP_004511656.1, Cicer_arietinum-XM_004511599.3
Cicer_arietinum-XP_004496457.1, Cicer_arietinum-XM_004496400.3
Cicer_arietinum-XP_004496458.1, Cicer_arietinum-XM_004496401.3
Cicer_arietinum-XP_004504929.1, Cicer_arietinum-XM_004504872.3
Cicer_arietinum-XP_004499225.1, Cicer_arietinum-XM_004499168.3
Cicer_arietinum-XP_004499231.1, Cicer_arietinum-XM_004499174.3
Cicer_arietinum-XP_004493839.2, Cicer_arietinum-XM_004493782.3
Cicer_arietinum-XP_004493840.2, Cicer_arietinum-XM_004493783.3
Cicer_arietinum-XP_027188065.1, Cicer_arietinum-XM_027332264.1
Cicer_arietinum-XP_027188066.1, Cicer_arietinum-XM_027332265.1
Cicer_arietinum-XP_004505689.1, Cicer_arietinum-XM_004505632.3
Cicer_arietinum-XP_027188992.1, Cicer_arietinum-XM_027333191.1
Cicer_arietinum-XP_012571887.1, Cicer_arietinum-XM_012716433.2
Cicer_arietinum-XP_027190565.1, Cicer_arietinum-XM_027334764.1
Cicer_arietinum-XP_004513670.1, Cicer_arietinum-XM_004513613.3
Cicer_arietinum-XP_004513671.1, Cicer_arietinum-XM_004513614.3
Cicer_arietinum-XP_004490170.1, Cicer_arietinum-XM_004490113.3
Cicer_arietinum-XP_004505096.1, Cicer_arietinum-XM_004505039.3
Cicer_arietinum-XP_004501577.1, Cicer_arietinum-XM_004501520.3
Cicer_arietinum-XP_027189324.1, Cicer_arietinum-XM_027333523.1
Cicer_arietinum-XP_027189325.1, Cicer_arietinum-XM_027333524.1
Cicer_arietinum-XP_004486852.1, Cicer_arietinum-XM_004486795.3
Cicer_arietinum-XP_004498869.2, Cicer_arietinum-XM_004498812.2
Cicer_arietinum-XP_004501457.1, Cicer_arietinum-XM_004501400.3
Cicer_arietinum-XP_004507952.1, Cicer_arietinum-XM_004507895.3
Cicer_arietinum-XP_004510407.1, Cicer_arietinum-XM_004510350.3
Cicer_arietinum-XP_012571003.1, Cicer_arietinum-XM_012715549.2
Cicer_arietinum-XP_004507525.1, Cicer_arietinum-XM_004507468.3
Cicer_arietinum-XP_004491360.1, Cicer_arietinum-XM_004491303.3
Cicer_arietinum-XP_004515072.1, Cicer_arietinum-XM_004515015.3
Cicer_arietinum-XP_004489944.1, Cicer_arietinum-XM_004489887.3
Cicer_arietinum-XP_004489945.1, Cicer_arietinum-XM_004489888.3
Cicer_arietinum-XP_012568256.1, Cicer_arietinum-XM_012712802.2
Cicer_arietinum-XP_012573595.1, Cicer_arietinum-XM_012718141.2
Cicer_arietinum-XP_027187577.1, Cicer_arietinum-XM_027331776.1
Cicer_arietinum-XP_004486831.1, Cicer_arietinum-XM_004486774.3
Cicer_arietinum-XP_004501469.1, Cicer_arietinum-XM_004501412.3
Cicer_arietinum-XP_004510378.1, Cicer_arietinum-XM_004510321.3
Cicer_arietinum-XP_004508956.1, Cicer_arietinum-XM_004508899.3
Cicer_arietinum-XP_004511733.1, Cicer_arietinum-XM_004511676.3
Cicer_arietinum-XP_004486568.1, Cicer_arietinum-XM_004486511.3
Cicer_arietinum-XP_004487953.1, Cicer_arietinum-XM_004487896.2
Cicer_arietinum-XP_004515249.1, Cicer_arietinum-XM_004515192.3
Cicer_arietinum-XP_012569675.2, Cicer_arietinum-XM_012714221.2
Cicer_arietinum-XP_027187294.1, Cicer_arietinum-XM_027331493.1
Cicer_arietinum-XP_027187843.1, Cicer_arietinum-XM_027332042.1
Cicer_arietinum-XP_004488187.1, Cicer_arietinum-XM_004488130.3
Cicer_arietinum-XP_012573380.1, Cicer_arietinum-XM_012717926.2
Cicer_arietinum-XP_012574548.1, Cicer_arietinum-XM_012719094.2
Cicer_arietinum-XP_004500594.1, Cicer_arietinum-XM_004500537.3
Cicer_arietinum-XP_004490452.1, Cicer_arietinum-XM_004490395.3
Cicer_arietinum-XP_004509699.1, Cicer_arietinum-XM_004509642.3
Cicer_arietinum-XP_004509775.1, Cicer_arietinum-XM_004509718.3
Cicer_arietinum-XP_027190306.1, Cicer_arietinum-XM_027334505.1
Cicer_arietinum-XP_027190535.1, Cicer_arietinum-XM_027334734.1
Cicer_arietinum-XP_004494497.1, Cicer_arietinum-XM_004494440.3
Cicer_arietinum-XP_004494498.1, Cicer_arietinum-XM_004494441.3
Cicer_arietinum-XP_004495828.1, Cicer_arietinum-XM_004495771.2
Cicer_arietinum-XP_004495829.1, Cicer_arietinum-XM_004495772.3
Cicer_arietinum-XP_012569651.1, Cicer_arietinum-XM_012714197.2
Cicer_arietinum-XP_012569652.1, Cicer_arietinum-XM_012714198.2
Cicer_arietinum-XP_027188911.1, Cicer_arietinum-XM_027333110.1
Cicer_arietinum-XP_027188912.1, Cicer_arietinum-XM_027333111.1
Cicer_arietinum-XP_004505581.1, Cicer_arietinum-XM_004505524.3
Cicer_arietinum-XP_004509731.1, Cicer_arietinum-XM_004509674.3
Cicer_arietinum-XP_004511411.1, Cicer_arietinum-XM_004511354.3
Cicer_arietinum-XP_004512521.1, Cicer_arietinum-XM_004512464.3
Cicer_arietinum-XP_004487445.1, Cicer_arietinum-XM_004487388.3
Cicer_arietinum-XP_004506226.1, Cicer_arietinum-XM_004506169.3
Cicer_arietinum-XP_004506227.1, Cicer_arietinum-XM_004506170.3
Cicer_arietinum-XP_012572830.1, Cicer_arietinum-XM_012717376.2
Cicer_arietinum-XP_004515171.1, Cicer_arietinum-XM_004515114.3
Cicer_arietinum-XP_027186452.1, Cicer_arietinum-XM_027330651.1
Cicer_arietinum-XP_027186453.1, Cicer_arietinum-XM_027330652.1
Cicer_arietinum-XP_004487689.1, Cicer_arietinum-XM_004487632.3
Cicer_arietinum-XP_027192548.1, Cicer_arietinum-XM_027336747.1
Cicer_arietinum-XP_004485714.1, Cicer_arietinum-XM_004485657.3
Cicer_arietinum-XP_004487665.1, Cicer_arietinum-XM_004487608.3
Cicer_arietinum-XP_004505017.1, Cicer_arietinum-XM_004504960.2
Cicer_arietinum-XP_004505207.1, Cicer_arietinum-XM_004505150.3
Cicer_arietinum-XP_004509146.1, Cicer_arietinum-XM_004509089.3
Cicer_arietinum-XP_004511938.1, Cicer_arietinum-XM_004511881.3
Cicer_arietinum-XP_004489601.1, Cicer_arietinum-XM_004489544.3
Cicer_arietinum-XP_004515971.1, Cicer_arietinum-XM_004515914.3
Cicer_arietinum-XP_004491929.1, Cicer_arietinum-XM_004491872.3
Cicer_arietinum-XP_004491930.1, Cicer_arietinum-XM_004491873.3
Cicer_arietinum-XP_004496168.1, Cicer_arietinum-XM_004496111.3
Cicer_arietinum-XP_004497591.1, Cicer_arietinum-XM_004497534.2
Cicer_arietinum-XP_027188543.1, Cicer_arietinum-XM_027332742.1
Cicer_arietinum-XP_004487043.1, Cicer_arietinum-XM_004486986.3
Cicer_arietinum-XP_004505921.1, Cicer_arietinum-XM_004505864.3
Cicer_arietinum-XP_027191272.1, Cicer_arietinum-XM_027335471.1
Cicer_arietinum-XP_004494677.1, Cicer_arietinum-XM_004494620.3
Cicer_arietinum-XP_012569885.1, Cicer_arietinum-XM_012714431.2
Cicer_arietinum-XP_004486938.1, Cicer_arietinum-XM_004486881.3
Cicer_arietinum-XP_004491166.1, Cicer_arietinum-XM_004491109.3
Cicer_arietinum-XP_004500939.1, Cicer_arietinum-XM_004500882.3
Cicer_arietinum-XP_004501159.1, Cicer_arietinum-XM_004501102.3
Cicer_arietinum-XP_004493945.1, Cicer_arietinum-XM_004493888.3
Cicer_arietinum-XP_004493947.1, Cicer_arietinum-XM_004493890.3
Cicer_arietinum-XP_004497466.1, Cicer_arietinum-XM_004497409.3
Cicer_arietinum-XP_004505950.1, Cicer_arietinum-XM_004505893.3
Cicer_arietinum-XP_004487434.1, Cicer_arietinum-XM_004487377.3
Cicer_arietinum-XP_004494918.1, Cicer_arietinum-XM_004494861.1
Cicer_arietinum-XP_004497626.1, Cicer_arietinum-XM_004497569.3
Cicer_arietinum-XP_004503713.1, Cicer_arietinum-XM_004503656.3
Cicer_arietinum-XP_027191540.1, Cicer_arietinum-XM_027335739.1
Cicer_arietinum-XP_004485787.1, Cicer_arietinum-XM_004485730.3
Cicer_arietinum-XP_004505065.1, Cicer_arietinum-XM_004505008.3
Cicer_arietinum-XP_004505573.1, Cicer_arietinum-XM_004505516.3
Cicer_arietinum-XP_004490822.1, Cicer_arietinum-XM_004490765.3
Cicer_arietinum-XP_004503256.3, Cicer_arietinum-XM_004503199.3
Cicer_arietinum-XP_004512763.1, Cicer_arietinum-XM_004512706.3
Cicer_arietinum-XP_004496936.1, Cicer_arietinum-XM_004496879.3
Cicer_arietinum-XP_004496937.1, Cicer_arietinum-XM_004496880.3
Cicer_arietinum-XP_004488318.1, Cicer_arietinum-XM_004488261.3
Cicer_arietinum-XP_004507968.1, Cicer_arietinum-XM_004507911.3
Cicer_arietinum-XP_012574929.1, Cicer_arietinum-XM_012719475.2
Cicer_arietinum-XP_027192249.1, Cicer_arietinum-XM_027336448.1
Cicer_arietinum-XP_004487705.1, Cicer_arietinum-XM_004487648.3
Cicer_arietinum-XP_004493168.1, Cicer_arietinum-XM_004493111.2
Cicer_arietinum-XP_004491858.1, Cicer_arietinum-XM_004491801.3
Cicer_arietinum-XP_004514244.1, Cicer_arietinum-XM_004514187.3
Cicer_arietinum-XP_004514245.1, Cicer_arietinum-XM_004514188.3
Cicer_arietinum-XP_004512487.1, Cicer_arietinum-XM_004512430.3
Cicer_arietinum-XP_004512488.1, Cicer_arietinum-XM_004512431.3
Cicer_arietinum-XP_004487963.1, Cicer_arietinum-XM_004487906.3
Cicer_arietinum-XP_004507541.1, Cicer_arietinum-XM_004507484.3
Cicer_arietinum-XP_004507542.1, Cicer_arietinum-XM_004507485.3
Cicer_arietinum-XP_027192056.1, Cicer_arietinum-XM_027336255.1
Cicer_arietinum-XP_004493015.1, Cicer_arietinum-XM_004492958.3
Cicer_arietinum-XP_004509536.1, Cicer_arietinum-XM_004509479.3
Cicer_arietinum-XP_004512357.1, Cicer_arietinum-XM_004512300.3
Cicer_arietinum-XP_004501354.1, Cicer_arietinum-XM_004501297.3
Cicer_arietinum-XP_004501355.1, Cicer_arietinum-XM_004501298.3
Cicer_arietinum-XP_012571523.1, Cicer_arietinum-XM_012716069.2
Cicer_arietinum-XP_012571524.1, Cicer_arietinum-XM_012716070.2
Cicer_arietinum-XP_027190930.1, Cicer_arietinum-XM_027335129.1
Cicer_arietinum-XP_004494519.1, Cicer_arietinum-XM_004494462.2
Cicer_arietinum-XP_012569609.1, Cicer_arietinum-XM_012714155.1
Cicer_arietinum-XP_012569610.1, Cicer_arietinum-XM_012714156.1
Cicer_arietinum-XP_004496235.1, Cicer_arietinum-XM_004496178.3
Cicer_arietinum-XP_012570080.1, Cicer_arietinum-XM_012714626.2
Cicer_arietinum-XP_027189706.1, Cicer_arietinum-XM_027333905.1
Cicer_arietinum-XP_004498512.1, Cicer_arietinum-XM_004498455.3
Cicer_arietinum-XP_004502654.1, Cicer_arietinum-XM_004502597.3
Cicer_arietinum-XP_004502655.1, Cicer_arietinum-XM_004502598.3
Cicer_arietinum-XP_012571891.1, Cicer_arietinum-XM_012716437.2
Cicer_arietinum-XP_004491250.1, Cicer_arietinum-XM_004491193.3
Cicer_arietinum-XP_004491251.1, Cicer_arietinum-XM_004491194.3
Cicer_arietinum-XP_004491254.1, Cicer_arietinum-XM_004491197.3
Cicer_arietinum-XP_012568620.1, Cicer_arietinum-XM_012713166.2
Cicer_arietinum-XP_027187804.1, Cicer_arietinum-XM_027332003.1
Cicer_arietinum-XP_027187805.1, Cicer_arietinum-XM_027332004.1
Cicer_arietinum-XP_027187806.1, Cicer_arietinum-XM_027332005.1
Cicer_arietinum-XP_027187807.1, Cicer_arietinum-XM_027332006.1
Cicer_arietinum-XP_027187808.1, Cicer_arietinum-XM_027332007.1
Cicer_arietinum-XP_004508690.1, Cicer_arietinum-XM_004508633.3
Cicer_arietinum-XP_004498871.1, Cicer_arietinum-XM_004498814.3
Cicer_arietinum-XP_004493076.1, Cicer_arietinum-XM_004493019.3
Cicer_arietinum-XP_004501750.1, Cicer_arietinum-XM_004501693.3
Cicer_arietinum-XP_012569187.1, Cicer_arietinum-XM_012713733.2
Cicer_arietinum-XP_004486130.1, Cicer_arietinum-XM_004486073.3
